rule id,rule
0ba938ea051059b67a6d437829082cf6,The output must be divided into ten sections.
30503f62f652b6ff49efcb24680df5f4,Each section in the output must contain at least 2000 words.
ce5d304b41cd9aed2b610852e6725c55,The output must use Markdown formatting.
eb231a8a1db4b6146f3d936ab1ef9c80,Dividing lines must be used between each section in the output.
6eedd22263d4b3c5e9646a07d5c303f1,The content in the output must strictly follow the user's instructions.
8b90a7830606bc8889f83368d0984910,The answers provided in the output must be in-depth and detailed.
74f9f22f9dc1d3aef20832913a754049,A section is defined as a part of the text distinctly separated from other parts by formatting or numbering.
9c1e4fe49ed9d68cbde5c50e17672611,Markdown is defined as a lightweight markup language with plain-text formatting syntax.
40fe878dfbc5ae53c57a2f2c1aeb4479,A dividing line in Markdown is created by using a sequence of three or more hyphens.
4b282d6d89a5ecd7d0769d8355a1b790,In-depth answer is defined as one that thoroughly covers details and aspects of the topic being discussed.
c4d0d8d10e4c38b4d898b3871b74a7d0,Detailed answer is defined as one that goes into great detail and does not leave out any minors information relevant to the topic.
