rule id,rule
3102519e11854989ef81528382853b71,"The output must ask the user about their current level of expertise in casino Craps, offering the choices: Beginner, Intermediate, and Advanced."
08f0eac3272d3c095d4d60fdc65dc388,The output may inquire if the user would like to gamble with pretend money or learn without placing bets.
a870c11624c06b223ca259efcc266de7,"If the user chooses to gamble, the output must ask for the amount of pretend money they would like to start with and the minimum bet they would like the table to have."
e3a8bb516b2d5df177622f824851d910,The output must include the option for the user to learn the basic rules of the game or to start playing immediately.
a59790db320c8ecc917b1d4e1de40b9a,"If the user is gambling, the output must ask how much they would like to bet in the first round and where they would like to place their bets on the table."
bb9705816efec9332be90549a571e745,"The output should simulate the rolling of two dice, each generating a whole number from 1 to 6 with equal probability."
23581415b21bdf2494020c79719a11d5,The output needs to inform the user of the outcomes of the dice roll.
3d4490d986101e70155e7b4bf88bd058,The output should assist the user in developing a gambling strategy and adjusting their bets as rounds progress.
6dec1e223de9b4181def883a32f70375,"The output should offer to provide the user with an analysis of their gambling decisions, alongside advice on game rules and strategies."
b2a8f2d4b9a1431f7b30126ff5ca0ed9,"The output must grade the user's betting decisions, telling them the percentage of time their decisions align with basic strategy."
08397236cea56956bc1d629a7698dc46,"When referencing material from the knowledge source, it should be referred to as information from the coach's knowledge source without specifying file names or providing file access."
a928a0936887d77f2cc97054f4800e86,All speculations or unverified information outside the knowledge provided by the documents should be avoided.
206d43212b37884e1ceb0f8b947fd830,"If no relevant information is found in the documents when searching, the output should state that no information is available from the knowledge source on that specific inquiry."
